timestamp,endpoint,nansen_request_id,http_status,credits,latency_ms,context,ok
2026-09-20T12:18:31.332Z,tgm/token-ohlcv,d024940d5d24aa4cd6382e248dd9781b,200,1,786,monitoring,1
2026-09-20T12:18:32.205Z,tgm/flow-intelligence,580efb67745508173e487b0f71864f3d,200,1,859,monitoring,1
2026-09-20T12:18:33.349Z,tgm/token-ohlcv,41ab6f7d0d94d57a41360a5311d0030b,200,1,1142,monitoring,1
2026-09-20T12:18:34.181Z,tgm/flow-intelligence,c3c800302ad95463d07982056267803d,200,1,827,monitoring,1
2026-09-20T12:18:34.984Z,tgm/token-ohlcv,95e72a79d2ce006464351c42b843e672,200,1,799,monitoring,1
2026-09-20T12:18:35.510Z,tgm/flow-intelligence,30135e7044d14d046220f24d8dc3fe0d,200,1,520,monitoring,1
2026-09-20T12:18:36.398Z,tgm/token-ohlcv,75282c341016526592913b28599d692b,200,1,792,monitoring,1
2026-09-20T12:18:37.189Z,tgm/flow-intelligence,efd6852618862f2ad413b414fedec052,200,1,444,monitoring,1
2026-09-20T12:18:37.771Z,tgm/token-ohlcv,7c081f4bf63bb62805b86640f1304b7f,200,1,567,monitoring,1
2026-09-20T12:18:38.183Z,tgm/flow-intelligence,0652080e9749a2684bceb42a688bc606,200,1,406,monitoring,1
2026-09-20T12:18:38.892Z,tgm/token-ohlcv,6ed7593e8f510578ac70915dde82ce60,200,1,708,monitoring,1
2026-09-20T12:18:39.313Z,tgm/flow-intelligence,fa3b66041a11320c289c7a49a1377047,200,1,416,monitoring,1
2026-09-20T12:18:40.305Z,tgm/token-ohlcv,08fc942cc428530748c8ab1a0e4e9d3a,200,1,989,monitoring,1
2026-09-20T12:19:41.495Z,tgm/flow-intelligence,5695f81bdda0c369c5571b73014d2d32,200,1,1140,monitoring,1
2026-09-20T12:19:42.425Z,tgm/token-ohlcv,c9ee5f24e16bc57651930339df85a24d,200,1,928,monitoring,1
2026-09-20T12:19:42.932Z,tgm/flow-intelligence,2ae4c67c71b4c259d1601a52d8993e58,200,1,502,monitoring,1
2026-09-20T12:19:43.790Z,tgm/token-ohlcv,022f5f526c8bcb056b9e534dda796b5b,200,1,849,monitoring,1
2026-09-20T12:19:44.212Z,tgm/flow-intelligence,5bbbef2ef0f922699f8c8765a884776b,200,1,417,monitoring,1
2026-09-20T12:19:44.822Z,tgm/token-ohlcv,0e4a3749e6678f0bd42ae4536375b241,200,1,609,monitoring,1
2026-09-20T12:19:45.252Z,tgm/flow-intelligence,00367629bb43c71c5b9839150265d57b,200,1,412,monitoring,1
2026-09-20T12:19:46.070Z,tgm/token-ohlcv,a8eae65dac08bc25d9dd6d3a6c0a0650,200,1,815,monitoring,1
2026-09-20T12:19:46.644Z,tgm/flow-intelligence,d50fc33de50c1701331ad509e459fa06,200,1,568,monitoring,1
2026-09-20T12:19:48.603Z,tgm/token-ohlcv,de5cfa726e43651f55777d7a8647e150,200,1,1957,monitoring,1
2026-09-20T12:19:48.999Z,tgm/flow-intelligence,1cf839046a12333198c54f4f2e41d43f,200,1,391,monitoring,1
2026-09-20T12:19:49.600Z,tgm/token-ohlcv,ea256a4dd92e63269acb566e8e5d8328,200,1,598,monitoring,1
2026-09-20T12:19:50.353Z,tgm/flow-intelligence,87f70553d70e870bc3f1cd1d4a9d456a,200,1,748,monitoring,1
2026-09-20T12:19:51.134Z,tgm/token-ohlcv,0708ef1f863c2b44ce881e7123002924,200,1,780,monitoring,1
2026-09-20T12:19:52.013Z,tgm/flow-intelligence,9078e257b89afe01d21c996b29e6bb0e,200,1,877,monitoring,1
2026-09-20T12:19:52.765Z,tgm/token-ohlcv,91287817766b0d79edee6a10f6968947,200,1,718,monitoring,1
2026-09-20T12:20:53.987Z,tgm/flow-intelligence,be6240109e192c4e9854495cf2810740,200,1,1146,monitoring,1
2026-09-20T12:20:54.766Z,tgm/token-ohlcv,a12e9d5d49d63a29d7533663a02e8d5a,200,1,774,monitoring,1
2026-09-20T12:20:55.381Z,tgm/flow-intelligence,d389327d630ab21807a2827d40d7b108,200,1,608,monitoring,1
2026-09-20T12:20:56.496Z,tgm/token-ohlcv,96c86766f0ba436ff9d67752898b314c,200,1,1109,monitoring,1
2026-09-20T12:20:56.988Z,tgm/flow-intelligence,f80a47725026a6364be6c648cc94796f,200,1,489,monitoring,1
2026-09-20T12:20:57.540Z,tgm/token-ohlcv,558d697afb4e70366b8b1e11d35c4b41,200,1,545,monitoring,1
2026-09-20T12:20:58.038Z,tgm/flow-intelligence,93b5ce7c83dedf3af35aca6575f2676c,200,1,495,monitoring,1
2026-09-20T12:20:58.727Z,tgm/token-ohlcv,b9fb403abe4112576722ea566d53ac18,200,1,687,monitoring,1
2026-09-20T12:20:59.228Z,tgm/flow-intelligence,a7ea3b0f59bd392255fe477e5a1b945e,200,1,498,monitoring,1
2026-09-20T12:21:00.058Z,tgm/token-ohlcv,ac458368616a7376553e1c30f77c0847,200,1,828,monitoring,1
2026-09-20T12:21:00.483Z,tgm/flow-intelligence,c7e6f357e18118235badbb333b6ccb1f,200,1,408,monitoring,1
2026-09-20T12:21:01.041Z,tgm/token-ohlcv,45bad03c97ef8d4b5b7a72330bf7693e,200,1,546,monitoring,1
2026-09-20T12:22:01.970Z,tgm/flow-intelligence,4df9490a21bc601269bb730b72342772,200,1,856,monitoring,1
2026-09-20T12:22:02.975Z,tgm/token-ohlcv,ba6f525f5e54ac25d1daf53ec25fe651,200,1,1000,monitoring,1
2026-09-20T12:22:03.740Z,tgm/flow-intelligence,43ca562389b3546592f8205dade6da56,200,1,756,monitoring,1
2026-09-20T12:22:04.903Z,tgm/token-ohlcv,a5d73c60715b807c19a7ea4476f31013,200,1,1150,monitoring,1
2026-09-20T12:22:05.962Z,tgm/flow-intelligence,ac1d674fe28e2f290aaa2e2313f2d02c,200,1,1051,monitoring,1
2026-09-20T12:22:07.050Z,tgm/token-ohlcv,2cc0f30a080cca3e85e0e26598eddc1a,200,1,1085,monitoring,1
2026-09-20T12:22:07.439Z,tgm/flow-intelligence,8c524c0f8552706e8fe3ac05ce50ce0d,200,1,381,monitoring,1
2026-09-20T12:22:07.938Z,tgm/token-ohlcv,db1d16672f35ae51dcda6201c24ce85e,200,1,493,monitoring,1
2026-09-20T12:22:08.321Z,tgm/flow-intelligence,eae77577972d7c0a0af7a974a87c6660,200,1,376,monitoring,1
2026-09-20T12:22:09.033Z,tgm/token-ohlcv,2501430162e31546bd08c95450cd8b71,200,1,614,monitoring,1
2026-09-20T12:22:09.428Z,tgm/flow-intelligence,43ae5b1813e0f561f2f21f68995f372b,200,1,387,monitoring,1
2026-09-20T12:22:10.052Z,tgm/token-ohlcv,86c1b835bf8c7f211e6d145e0eb7e77c,200,1,612,monitoring,1
2026-09-20T12:22:10.424Z,tgm/flow-intelligence,d6ee8618dfd28c0f19877e1ec8bebd3b,200,1,367,monitoring,1
2026-09-20T12:22:10.973Z,tgm/token-ohlcv,99dca92fe1e5cb45a7bbaa3d6fcb3048,200,1,546,monitoring,1
2026-09-20T12:22:12.004Z,tgm/flow-intelligence,2beb37519f5ea85e9306474bba61881b,200,1,1028,monitoring,1
2026-09-20T12:22:12.552Z,tgm/token-ohlcv,da79da404660783ac7df5e533011d85a,200,1,535,monitoring,1
2026-09-20T12:22:12.952Z,tgm/flow-intelligence,7d19db2f33c1ed4e010bf217b72d7558,200,1,392,monitoring,1
2026-09-20T12:22:13.638Z,tgm/token-ohlcv,c517520b9711f9556d90806e15e4f179,200,1,680,monitoring,1
2026-09-20T12:22:14.015Z,tgm/flow-intelligence,183ae63185daca34b97f602cdd51383d,200,1,367,monitoring,1
2026-09-20T12:22:14.627Z,tgm/token-ohlcv,c414865b1681f16222680076fbe5be3c,200,1,608,monitoring,1
2026-09-20T12:22:15.027Z,tgm/flow-intelligence,dd36061ce8f5ad4e8f56307afa22ca26,200,1,392,monitoring,1
2026-09-20T12:22:15.789Z,tgm/token-ohlcv,0e068f69818c5a3188bcf550d21a1545,200,1,757,monitoring,1
2026-09-20T12:22:16.201Z,tgm/flow-intelligence,4340a5199f573d2219e3192f9ced4912,200,1,404,monitoring,1
2026-09-20T12:22:16.845Z,tgm/token-ohlcv,a4cae5690cc2fa5f735a580b3e95f774,200,1,637,monitoring,1
2026-09-20T12:22:17.255Z,tgm/flow-intelligence,6d59f22138e8cb2cec3077356bc13c09,200,1,406,monitoring,1
2026-09-20T12:22:17.827Z,tgm/token-ohlcv,6ea54a03b2b26757816db43dd1c3804a,200,1,571,monitoring,1
2026-09-20T12:22:18.297Z,tgm/flow-intelligence,0c85cd2500522075ace517437a2a1829,200,1,464,monitoring,1
2026-09-20T12:22:18.868Z,tgm/token-ohlcv,39e6764c0cc77770377e8b2052cc7e0b,200,1,567,monitoring,1
2026-09-20T12:22:19.682Z,tgm/flow-intelligence,83f7f3101f5f7a5e3accd14988cd4e59,200,1,803,monitoring,1
2026-09-20T12:22:20.215Z,tgm/token-ohlcv,ecdda67336261521bca0c56bb7dd2a0f,200,1,531,monitoring,1
2026-09-20T12:22:20.587Z,tgm/flow-intelligence,e1df712eea339574ab42a575a1096d4b,200,1,369,monitoring,1
2026-09-20T12:22:21.181Z,tgm/token-ohlcv,fa236a4db365116635791428987eda3d,200,1,591,monitoring,1
2026-09-20T12:23:22.017Z,tgm/flow-intelligence,8c2765500f51fb3068f36715955add57,200,1,782,monitoring,1
2026-09-20T12:23:22.643Z,tgm/token-ohlcv,4c96ba27472215533aec6c564efd6040,200,1,617,monitoring,1
2026-09-20T12:23:23.017Z,tgm/flow-intelligence,a02b911e42e6240b535cd34d09f07c69,200,1,346,monitoring,1
2026-09-20T12:23:23.658Z,tgm/token-ohlcv,1aaf3e18acf7f752fbbbfa087b6bfe1e,200,1,620,monitoring,1
2026-09-20T12:23:24.043Z,tgm/flow-intelligence,ef76ed265a80c467e390904e3b0da84e,200,1,381,monitoring,1
2026-09-20T12:23:24.713Z,tgm/token-ohlcv,b72d1c6d46206019e8957977504d4240,200,1,666,monitoring,1
2026-09-20T12:23:26.046Z,tgm/flow-intelligence,59206f3ac597c3537594cd637c71790c,200,1,327,monitoring,1
2026-09-20T12:23:26.624Z,tgm/token-ohlcv,204f7a4472093e5624d84c03d77c9631,200,1,577,monitoring,1
2026-09-20T12:23:27.090Z,tgm/flow-intelligence,b0478c762d8b21405bd8f55fb5ff707c,200,1,461,monitoring,1
2026-09-20T12:23:27.705Z,tgm/token-ohlcv,a83d033a794572037d8a272d6a2e5046,200,1,613,monitoring,1
2026-09-20T12:23:28.318Z,tgm/flow-intelligence,c37cac6d5ea35528d5bde20154eade29,200,1,609,monitoring,1
2026-09-20T12:23:28.944Z,tgm/token-ohlcv,a7d3b25b98451c31c929fa453b5be73b,200,1,616,monitoring,1
2026-09-20T12:23:29.498Z,tgm/flow-intelligence,8fad821636b8ff7573b65c6c532a2f04,200,1,547,monitoring,1
2026-09-20T12:23:30.141Z,tgm/token-ohlcv,7c60463952aa9c54655f7f3d249e4973,200,1,640,monitoring,1
2026-09-20T12:23:30.490Z,tgm/flow-intelligence,f56410431efbce411a01c65c25973328,200,1,343,monitoring,1
2026-09-20T12:23:31.051Z,tgm/token-ohlcv,a8f75966249bc7241404eb034fcb0c42,200,1,510,monitoring,1
2026-09-20T12:23:31.426Z,tgm/flow-intelligence,7e683d62269eec4ebc13676a0e16c078,200,1,368,monitoring,1
2026-09-20T12:23:31.969Z,tgm/token-ohlcv,2a07014ac9c98848bd3e690b34244c35,200,1,542,monitoring,1
2026-09-20T12:23:32.338Z,tgm/flow-intelligence,8a2dd9515c3dfa76dea6a447470ebd27,200,1,365,monitoring,1
2026-09-20T12:23:32.853Z,tgm/token-ohlcv,2c69ff00262acc18db73b33ca3a70246,200,1,511,monitoring,1
2026-09-20T12:23:33.198Z,tgm/flow-intelligence,c6f2ad4c163c1215752ffd6d23afe55e,200,1,341,monitoring,1
2026-09-20T12:23:34.318Z,tgm/token-ohlcv,fbbe77606623aa171010f43025c6782a,200,1,1088,monitoring,1
2026-09-20T12:23:34.649Z,tgm/flow-intelligence,05d31a1f38d1d24c2490a555ecb6583e,200,1,327,monitoring,1
2026-09-20T12:23:35.412Z,tgm/token-ohlcv,9e63e4796cc9b4487c92f0432991bd4b,200,1,761,monitoring,1
2026-09-20T12:24:36.532Z,tgm/flow-intelligence,6230f14886a11723aad32f17e53e3779,200,1,1069,monitoring,1
2026-09-20T12:24:37.029Z,tgm/token-ohlcv,e06ba110e8bce003cba80468e3982449,200,1,495,monitoring,1
2026-09-20T12:25:40.007Z,tgm/flow-intelligence,00f90e33b23fc66cea14292d93f5c375,200,1,956,monitoring,1
2026-09-20T12:25:40.826Z,tgm/token-ohlcv,981f9c7f19e64f7b7e4e347923ce7665,200,1,814,monitoring,1
2026-09-20T12:25:41.289Z,tgm/flow-intelligence,67830f32ea62a62e8bb5285b3d5d6c0e,200,1,459,monitoring,1
2026-09-20T12:25:41.914Z,tgm/token-ohlcv,cb77cb0ffd215969cff5a76e53aa6702,200,1,610,monitoring,1
2026-09-20T12:25:42.309Z,tgm/flow-intelligence,e4a32c59ff94133b8ded5376d4f69951,200,1,388,monitoring,1
2026-09-20T12:25:43.311Z,tgm/token-ohlcv,fe59122d1967b27b76a33c06109ad82f,200,1,997,monitoring,1
2026-09-20T12:25:43.710Z,tgm/flow-intelligence,8624920630e04e5a539a3703d5696439,200,1,391,monitoring,1
2026-09-20T12:25:44.489Z,tgm/token-ohlcv,bcfb202e2cf9ed6289f887536c2fa244,200,1,770,monitoring,1
2026-09-20T12:29:54.068Z,tgm/flow-intelligence,27795a20a1f3585367d18264a413e266,200,1,9359,monitoring,1
2026-09-20T12:29:54.919Z,tgm/token-ohlcv,3a73436cabd1c314a7b372410ff47170,200,1,848,monitoring,1
2026-09-20T12:29:55.296Z,tgm/flow-intelligence,078ecd5bb3cc5537af2d213a5c16a00e,200,1,371,monitoring,1
2026-09-20T12:29:55.805Z,tgm/token-ohlcv,86f7ce74f24c8b02b8b734137b744b1f,200,1,507,monitoring,1
2026-09-20T12:29:57.031Z,tgm/flow-intelligence,49b4033eba5e59224113e6591a840e44,200,1,1212,monitoring,1
2026-09-20T12:29:57.774Z,tgm/token-ohlcv,16b06c1eb0a7c97e6022fe048a9dfe5d,200,1,737,monitoring,1
2026-09-20T12:29:58.199Z,tgm/flow-intelligence,5d07d46060922d4e52830b40c3658257,200,1,418,monitoring,1
2026-09-20T12:29:58.701Z,tgm/token-ohlcv,bdfdc27b2e8f563fb9c0b77898470063,200,1,496,monitoring,1
2026-09-20T12:29:59.127Z,tgm/flow-intelligence,9694b37003814f5c45ffaa0b7ef3366e,200,1,417,monitoring,1
2026-09-20T12:29:59.741Z,tgm/token-ohlcv,e13e991764ce236f01e49135d9eac914,200,1,609,monitoring,1
2026-09-20T12:30:00.070Z,tgm/flow-intelligence,d4fcc530120a9a5ce336b77131049a11,200,1,325,monitoring,1
2026-09-20T12:30:00.541Z,tgm/token-ohlcv,5ff9a00ac5ea95343544f957bf254b54,200,1,461,monitoring,1
2026-09-20T12:30:03.150Z,tgm/flow-intelligence,1646645c7eaf5b55aebfe01a687c2d53,200,1,2542,monitoring,1
2026-09-20T12:30:03.738Z,tgm/token-ohlcv,60732c05441544114e7dfd297bee502f,200,1,585,monitoring,1
2026-09-20T12:31:12.613Z,tgm/flow-intelligence,4e44470ae55c8f4d44e1f0732035e07d,200,1,8750,monitoring,1
2026-09-20T12:31:13.254Z,tgm/token-ohlcv,6f575c06ac5b0b3ebbf4bf54a60d4574,200,1,628,monitoring,1
2026-09-20T12:31:14.018Z,tgm/flow-intelligence,acf51e0fa1955c161ac352001b4d7b15,200,1,758,monitoring,1
2026-09-20T12:31:14.604Z,tgm/token-ohlcv,83ed732a8cf7f013d744102d1e34ae46,200,1,572,monitoring,1
2026-09-20T12:31:15.376Z,tgm/flow-intelligence,686dcf0f9df6ba4720a85800cbe4224c,200,1,764,monitoring,1
2026-09-20T12:31:15.996Z,tgm/token-ohlcv,d9f0642f707fd02432115b43cbe67732,200,1,616,monitoring,1
2026-09-20T12:31:16.678Z,tgm/flow-intelligence,af423d287b2c946821bf2b7e8833a257,200,1,674,monitoring,1
2026-09-20T12:31:17.172Z,tgm/token-ohlcv,a44d5c36fb56d21ac05ee103494b2048,200,1,477,monitoring,1
2026-09-20T12:31:18.283Z,tgm/flow-intelligence,e0d2ed01e1bd623929dca13610245476,200,1,1103,monitoring,1
2026-09-20T12:31:19.187Z,tgm/token-ohlcv,d1d37a364d95235d257d203e7233c821,200,1,883,monitoring,1
2026-09-20T12:31:20.001Z,tgm/flow-intelligence,c7fe8136c8331e1cd826dc0974562b4e,200,1,811,monitoring,1
2026-09-20T12:31:20.515Z,tgm/token-ohlcv,a12409192bad686d39b14568e1ef6b57,200,1,510,monitoring,1
2026-09-20T12:31:21.188Z,tgm/flow-intelligence,5207f74211425e0be8a1c46919067979,200,1,665,monitoring,1
2026-09-20T12:31:21.689Z,tgm/token-ohlcv,d64e0f737084016ebf45886a05f5ea28,200,1,498,monitoring,1
2026-09-20T12:32:23.400Z,tgm/flow-intelligence,b6530d2b770dac40b67eeb3c4f03d054,200,1,1644,monitoring,1
2026-09-20T12:32:24.164Z,tgm/token-ohlcv,3f6bed5acc20ea1db9fd5f3185c3361e,200,1,754,monitoring,1
2026-09-20T12:32:25.374Z,tgm/flow-intelligence,d0b7a027e498d37d02f22830b5db0f53,200,1,1204,monitoring,1
2026-09-20T12:32:26.356Z,tgm/token-ohlcv,6f678204716cd55c8b61f053a4c4f24d,200,1,969,monitoring,1
2026-09-20T12:32:27.265Z,tgm/flow-intelligence,37b5773e13b7ea3ebd358450b3f42b7e,200,1,902,monitoring,1
2026-09-20T12:32:28.633Z,tgm/token-ohlcv,7652c26dd0ce0126be01050d9c84d754,200,1,1361,monitoring,1
2026-09-20T12:32:30.355Z,tgm/flow-intelligence,59a61e5ad77fc63ead4eb246908fb04d,200,1,1719,monitoring,1
2026-09-20T12:32:30.924Z,tgm/token-ohlcv,1d92cc1e2a244f320c17762d4b62625c,200,1,563,monitoring,1
2026-09-20T12:32:31.815Z,tgm/flow-intelligence,96c7005a7d40443dfbfaab53dae33433,200,1,883,monitoring,1
2026-09-20T12:32:32.440Z,tgm/token-ohlcv,31f4c9215b1e3d4d5fe5e86c04837023,200,1,614,monitoring,1
2026-09-20T12:32:33.378Z,tgm/flow-intelligence,792ab04005927b4ff28c671061278b2b,200,1,934,monitoring,1
2026-09-20T12:32:33.962Z,tgm/token-ohlcv,b8cc486f8de8451e5c1af3739facd94d,200,1,578,monitoring,1
2026-09-20T12:32:34.749Z,tgm/flow-intelligence,d3da5368932b19514ce9f2357a8c2009,200,1,784,monitoring,1
2026-09-20T12:32:35.381Z,tgm/token-ohlcv,2cae05061b0fea2301044803a5d8b546,200,1,572,monitoring,1
2026-09-20T12:32:36.520Z,tgm/flow-intelligence,1c801f4b7db82b51e603b271d44c683a,200,1,1135,monitoring,1
2026-09-20T12:32:37.204Z,tgm/token-ohlcv,a5adb6240d2d3e2d3d70b211c64e1c18,200,1,670,monitoring,1
2026-09-20T12:33:42.870Z,tgm/flow-intelligence,703c477dcb5f1c21757a657a3247e847,200,1,5584,monitoring,1
2026-09-20T12:33:43.432Z,tgm/token-ohlcv,df10ac75d42e47099e90455826618546,200,1,560,monitoring,1
2026-09-20T12:34:45.002Z,tgm/flow-intelligence,04e7d450ebcca91264d602510fc73837,200,1,1429,monitoring,1
2026-09-20T12:34:46.209Z,tgm/token-ohlcv,f707b64bc0355174529bb62905ea712f,200,1,1202,monitoring,1
2026-09-20T12:34:47.306Z,tgm/flow-intelligence,db8eff0ce7a67624858d6c33b912cf1c,200,1,1062,monitoring,1
2026-09-20T12:34:51.165Z,tgm/token-ohlcv,e93a1a5a2c0b8211ec04832e5928f160,200,1,3858,monitoring,1
2026-09-20T12:34:52.011Z,tgm/flow-intelligence,4bd4ed1ebe66f5236e9172352177f001,200,1,842,monitoring,1
2026-09-20T12:34:53.230Z,tgm/token-ohlcv,2f611425c2ba34223dd36447fbf7726c,200,1,1210,monitoring,1
2026-09-20T12:34:53.621Z,tgm/flow-intelligence,7fecfe614d2d3d7fcd6e293093496c26,200,1,386,monitoring,1
2026-09-20T12:34:54.147Z,tgm/token-ohlcv,546fda4a0a7b45781f1f9c2d7a0a6c50,200,1,524,monitoring,1
2026-09-20T12:35:56.074Z,tgm/flow-intelligence,06789508c36fca36d81c31023468c138,200,1,1843,monitoring,1
2026-09-20T12:35:56.679Z,tgm/token-ohlcv,4173d6485f335930369eb06cac4d963a,200,1,602,monitoring,1
2026-09-20T12:35:57.465Z,tgm/flow-intelligence,8fedd87b64d74c17a432ac7c1dfb847f,200,1,782,monitoring,1
2026-09-20T12:35:58.193Z,tgm/token-ohlcv,c5c6f969452fe90841049d40b7f1fd2b,200,1,721,monitoring,1
2026-09-20T12:36:59.912Z,tgm/flow-intelligence,a13a102681292846ab8eaa60d56ef36b,200,1,1641,monitoring,1
2026-09-20T12:37:01.158Z,tgm/token-ohlcv,6633c91f85bd8a37cfb9a423df15080a,200,1,1241,monitoring,1
2026-09-20T12:38:02.978Z,tgm/flow-intelligence,9ca5d15102d74770b40b1037ce8c757a,200,1,1753,monitoring,1
2026-09-20T12:38:04.108Z,tgm/token-ohlcv,3120f555b0174a105f3e644c17271b15,200,1,1119,monitoring,1
2026-09-20T12:38:04.991Z,tgm/flow-intelligence,be9a962a5131897b94547d28b18aaa44,200,1,880,monitoring,1
2026-09-20T12:38:05.737Z,tgm/token-ohlcv,1056837fb56c086c49100131868caf19,200,1,741,monitoring,1
2026-09-20T12:38:06.506Z,tgm/flow-intelligence,cfe866261126e70aa05c224793140940,200,1,760,monitoring,1
2026-09-20T12:38:07.251Z,tgm/token-ohlcv,6bac432a7514461f39293c6453ccbb47,200,1,741,monitoring,1
2026-09-20T12:38:08.080Z,tgm/flow-intelligence,3fa04b7df1e6466d730f7e28b9d30001,200,1,823,monitoring,1
2026-09-20T12:38:08.982Z,tgm/token-ohlcv,58cacc67b81c4a1c1736474d2ddfb513,200,1,843,monitoring,1
2026-09-20T12:38:09.978Z,tgm/flow-intelligence,c9518c3bb2047e6c84b70562bd775f4b,200,1,975,monitoring,1
2026-09-20T12:38:10.952Z,tgm/token-ohlcv,c2f2917b37bc855c5b05976f8fb2c12b,200,1,971,monitoring,1
2026-09-20T12:42:12.073Z,tgm/flow-intelligence,52d3075278e12248895c713ac6e9a857,200,1,930,monitoring,1
2026-09-20T12:42:13.019Z,tgm/token-ohlcv,b33e662e63f56923d8ff487c84842009,200,1,941,monitoring,1
2026-09-20T12:42:14.514Z,tgm/flow-intelligence,d6814e508de21d27f2b8ec2989c0b47e,200,1,1486,monitoring,1
2026-09-20T12:42:15.659Z,tgm/token-ohlcv,c1ca6048713a3503ea16d45869777048,200,1,1141,monitoring,1
2026-09-20T12:42:16.967Z,tgm/flow-intelligence,dca8c10395fba131f3083059ad527a57,200,1,1301,monitoring,1
2026-09-20T12:42:18.132Z,tgm/token-ohlcv,c55abd5773aed0552dfcfe7cd128cd3d,200,1,1161,monitoring,1
2026-09-20T12:42:18.925Z,tgm/flow-intelligence,4fb6b608d5e82f0a56491557704de571,200,1,787,monitoring,1
2026-09-20T12:42:19.745Z,tgm/token-ohlcv,43ef6d6044e4403105901a2ab8376e1b,200,1,808,monitoring,1
2026-09-20T12:42:20.543Z,tgm/flow-intelligence,23ae8d5d0217b448e6621b3a2a2f201f,200,1,791,monitoring,1
2026-09-20T12:42:21.344Z,tgm/token-ohlcv,db28be48a317955a19d7d1392525f13a,200,1,796,monitoring,1
2026-09-20T12:42:22.245Z,tgm/flow-intelligence,65265e70a8985e75241c3f45db5ec118,200,1,892,monitoring,1
2026-09-20T12:42:23.309Z,tgm/token-ohlcv,db3a63740bc43c65deb4501999fe3108,200,1,1061,monitoring,1
2026-09-20T12:42:24.252Z,tgm/flow-intelligence,0bbd2d249f74891a2e70b20e937ead45,200,1,938,monitoring,1
2026-09-20T12:42:25.227Z,tgm/token-ohlcv,691fe20b3ccb3062cd48d83706c39234,200,1,969,monitoring,1
2026-09-20T12:43:26.343Z,tgm/flow-intelligence,7ef59b3cbd4e1866ae158c392dd73a5f,200,1,1011,monitoring,1
2026-09-20T12:43:26.942Z,tgm/token-ohlcv,a3416d3e77b12050629d2e065de46363,200,1,593,monitoring,1
2026-09-20T12:43:27.899Z,tgm/flow-intelligence,1765444d4f45765168ba23118d96ab0b,200,1,950,monitoring,1
2026-09-20T12:43:28.620Z,tgm/token-ohlcv,94cc6b1d9e4e081f8d8ef12dc67c5338,200,1,710,monitoring,1
2026-09-20T12:43:29.830Z,tgm/flow-intelligence,5b7751482894ed3faf55665af5906b68,200,1,987,monitoring,1
2026-09-20T12:43:30.433Z,tgm/token-ohlcv,ba24d15e662eda76f7384e0a3f7a8564,200,1,598,monitoring,1
2026-09-20T12:43:31.178Z,tgm/flow-intelligence,bd99303374e760482b76bb196f868874,200,1,733,monitoring,1
2026-09-20T12:43:31.872Z,tgm/token-ohlcv,8e90b92b5c29944b030a316778c1c343,200,1,689,monitoring,1
2026-09-20T12:43:33.594Z,tgm/flow-intelligence,e03f4e7b7d8b8e1fdac4311e6ed00727,200,1,1711,monitoring,1
2026-09-20T12:43:34.504Z,tgm/token-ohlcv,61d9104bebb0197b782e7c1e4b129907,200,1,685,monitoring,1
2026-09-20T12:43:35.803Z,tgm/flow-intelligence,e608b615e4f7164c7f9cbc6d65bf4b72,200,1,1290,monitoring,1
2026-09-20T12:43:36.695Z,tgm/token-ohlcv,3095d40df6e27b40dcae5026a104b532,200,1,889,monitoring,1
2026-09-20T12:44:45.807Z,tgm/flow-intelligence,f2a3737c53413a5ad784df6ca83e2e0d,200,1,9015,monitoring,1
2026-09-20T12:44:46.708Z,tgm/token-ohlcv,e9424a4678072a65f02ec06d91235052,200,1,893,monitoring,1
2026-09-20T12:44:47.105Z,tgm/flow-intelligence,f5f75b59b3fe747f6e378f042e1fe116,200,1,385,monitoring,1
2026-09-20T12:44:47.916Z,tgm/token-ohlcv,f7d036300180cc6827125958bab1d56c,200,1,802,monitoring,1
2026-09-20T12:44:48.605Z,tgm/flow-intelligence,334cf226d3c21457946b9440e0a8b27e,200,1,681,monitoring,1
2026-09-20T12:44:49.389Z,tgm/token-ohlcv,a69c314f8156f666829018305d300866,200,1,779,monitoring,1
2026-09-20T12:44:50.349Z,tgm/flow-intelligence,8e70a962396ed329d94f4923c58d5d0a,200,1,949,monitoring,1
2026-09-20T12:44:51.424Z,tgm/token-ohlcv,472ca4214b7b2b3b9b1ebb1092f0f150,200,1,754,monitoring,1
2026-09-20T12:44:52.379Z,tgm/flow-intelligence,57584569b4abc1791897c34efdf47638,200,1,946,monitoring,1
2026-09-20T12:44:53.013Z,tgm/token-ohlcv,f2c5a649c129f7179554025099ee770b,200,1,629,monitoring,1
2026-09-20T12:44:53.421Z,tgm/flow-intelligence,fcd0847a03de3d274140a95343fd281c,200,1,401,monitoring,1
2026-09-20T12:44:54.308Z,tgm/token-ohlcv,977ee66fcdfd5c4397a51a0a0be3303d,200,1,885,monitoring,1
2026-09-20T12:44:55.226Z,tgm/flow-intelligence,068a9f585873f5550d9a686994fa483b,200,1,667,monitoring,1
2026-09-20T12:44:55.890Z,tgm/token-ohlcv,95f2e2763bed5c245a211679ed4a2860,200,1,638,monitoring,1
2026-09-20T12:45:57.490Z,tgm/flow-intelligence,884ffb0d6f4ca91c07559c38aa420f25,200,1,1509,monitoring,1
2026-09-20T12:45:58.307Z,tgm/token-ohlcv,7392556a5a95d467cd32384636abf312,200,1,814,monitoring,1
2026-09-20T12:45:58.797Z,tgm/flow-intelligence,65d1151926c7143d5de03707d530f875,200,1,480,monitoring,1
